,rank,mean_importance
GENETIC.SeqWeaverhnrnpa1_K562_eCLIP.rep2.hg19.ORF,357.0,3.3564285695552827
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep1.hg19.ORF,497.0,2.1289426147937776
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep2.hg19.ORF,314.0,4.124010103940964
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep1.hg19.ORF,507.0,2.05958953499794
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep2.hg19.ORF,518.0,2.0262664049863814
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep1.hg19.ORF,143.0,11.467544823884964
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep2.hg19.ORF,184.0,8.237431609630585
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep1.hg19.ORF,302.0,4.334282398223877
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep2.hg19.ORF,286.0,4.614915680885315
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep1.hg19.ORF,907.0,0.7532244801521302
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep2.hg19.ORF,908.0,0.7512376010417938
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep1.hg19.ORF,689.0,1.364489597082138
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep2.hg19.ORF,491.0,2.1552307069301606
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep1.hg19.ORF,478.0,2.25394024848938
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep2.hg19.ORF,637.0,1.545102608203888
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep1.hg19.ORF,521.0,2.017910486459732
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep2.hg19.ORF,582.0,1.7836942791938781
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep1.hg19.ORF,354.0,3.418284010887146
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep2.hg19.ORF,856.0,0.8758759081363678
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep1.hg19.ORF,101.0,18.885368251800536
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep2.hg19.ORF,271.0,4.856520861387253
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep1.hg19.ORF,263.0,5.070923012495041
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep2.hg19.ORF,92.0,23.1245678126812
GENETIC.SeqWeaverilf3_K562_eCLIP.rep1.hg19.ORF,315.0,4.122326898574829
GENETIC.SeqWeaverilf3_K562_eCLIP.rep2.hg19.ORF,173.0,8.85342248082161
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep1.hg19.ORF,109.0,18.106844109296798
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep2.hg19.ORF,80.0,27.00728313922882
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep1.hg19.ORF,829.0,0.9320620954036712
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep2.hg19.ORF,786.0,1.0635300159454346
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep1.hg19.ORF,752.0,1.1574512064456939
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep2.hg19.ORF,878.0,0.8166909992694855
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep1.hg19.ORF,506.0,2.064029687643051
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep2.hg19.ORF,380.0,3.1867718160152436
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep1.hg19.ORF,16.0,244.8647388994694
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep2.hg19.ORF,100.0,18.985047698020935
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep1.hg19.ORF,326.0,3.87237291932106
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep2.hg19.ORF,316.0,4.075292980670929
GENETIC.SeqWeavermtpap_K562_eCLIP.rep1.hg19.ORF,1005.0,0.5150695979595185
GENETIC.SeqWeavermtpap_K562_eCLIP.rep2.hg19.ORF,308.0,4.187731903791428
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep1.hg19.ORF,181.0,8.349512994289398
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep2.hg19.ORF,493.0,2.1388023793697357
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep1.hg19.ORF,1070.0,0.36478400230407715
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep2.hg19.ORF,667.0,1.4064380168914794
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep1.hg19.ORF,103.0,18.59851484298706
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep2.hg19.ORF,186.0,8.108479881286621
GENETIC.SeqWeavernono_K562_eCLIP.rep1.hg19.ORF,890.0,0.7830442070960999
GENETIC.SeqWeavernono_K562_eCLIP.rep2.hg19.ORF,310.0,4.179754984378815
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep1.hg19.ORF,147.0,11.010834914445876
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep2.hg19.ORF,340.0,3.604813277721405
GENETIC.SeqWeaverppil4_K562_eCLIP.rep1.hg19.ORF,73.0,33.3123997092247
GENETIC.SeqWeaverppil4_K562_eCLIP.rep2.hg19.ORF,174.0,8.80554357767105
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep1.hg19.ORF,494.0,2.136065995693207
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep2.hg19.ORF,600.0,1.7124030113220214
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep1.hg19.ORF,424.0,2.7696009039878846
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep2.hg19.ORF,723.0,1.2473779916763306
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep1.hg19.ORF,593.0,1.7496056139469147
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep2.hg19.ORF,402.0,2.957604503631592
GENETIC.SeqWeaverpum2_K562_eCLIP.rep1.hg19.ORF,586.0,1.7755069077014922
GENETIC.SeqWeaverpum2_K562_eCLIP.rep2.hg19.ORF,480.0,2.236425018310547
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep1.hg19.ORF,93.0,21.752819895744324
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep2.hg19.ORF,241.0,5.807008427381516
GENETIC.SeqWeaverqki_K562_eCLIP.rep1.hg19.ORF,500.0,2.117194193601608
GENETIC.SeqWeaverqki_K562_eCLIP.rep2.hg19.ORF,392.0,3.0401404976844786
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep1.hg19.ORF,57.0,48.26028215885162
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep2.hg19.ORF,288.0,4.594813024997711
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep1.hg19.ORF,585.0,1.775715708732605
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep2.hg19.ORF,290.0,4.53353499174118
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep1.hg19.ORF,805.0,1.0151162922382355
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep2.hg19.ORF,770.0,1.1022991001605988
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep1.hg19.ORF,779.0,1.0842444002628326
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep2.hg19.ORF,155.0,10.305333232879638
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep1.hg19.ORF,592.0,1.7530826389789582
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep2.hg19.ORF,304.0,4.2812186896801
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep1.hg19.ORF,712.0,1.2784461975097656
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep2.hg19.ORF,214.0,6.683777105808258
GENETIC.SeqWeaverrps5_K562_eCLIP.rep1.hg19.ORF,962.0,0.6154146015644073
GENETIC.SeqWeaverrps5_K562_eCLIP.rep2.hg19.ORF,1015.0,0.4859279990196228
GENETIC.SeqWeaversafb2_K562_eCLIP.rep1.hg19.ORF,33.0,107.59054337143898
GENETIC.SeqWeaversafb2_K562_eCLIP.rep2.hg19.ORF,82.0,24.807192653417587
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep1.hg19.ORF,845.0,0.9047743022441864
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep2.hg19.ORF,139.0,13.010654854774476
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep1.hg19.ORF,189.0,7.889904624223709
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep2.hg19.ORF,247.0,5.502502608299255
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep1.hg19.ORF,709.0,1.2797547936439515
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep2.hg19.ORF,820.0,0.9598019897937775
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep1.hg19.ORF,324.0,3.8792980194091795
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep2.hg19.ORF,546.0,1.9350739955902099
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep1.hg19.ORF,106.0,18.48079694509506
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep2.hg19.ORF,24.0,133.1473434150219
GENETIC.SeqWeaversltm_K562_eCLIP.rep1.hg19.ORF,23.0,139.04053615927697
GENETIC.SeqWeaversltm_K562_eCLIP.rep2.hg19.ORF,40.0,90.74757117033005
GENETIC.SeqWeaversmndc1_HepG2_eCLIP.rep2.hg19.ORF,1469.5,0.0
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep1.hg19.ORF,844.0,0.9051065862178802
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep2.hg19.ORF,923.0,0.7049760103225708
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep1.hg19.ORF,616.0,1.6459337770938873
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep2.hg19.ORF,850.0,0.888795006275177
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep1.hg19.ORF,834.0,0.9271310925483703
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep2.hg19.ORF,496.0,2.1292850971221924
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep1.hg19.ORF,1063.0,0.3761044979095459
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep2.hg19.ORF,529.0,1.9921869874000548
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep1.hg19.ORF,847.0,0.8977298021316529
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep2.hg19.ORF,570.0,1.8256203174591064
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep1.hg19.ORF,199.0,7.2830275893211365
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep2.hg19.ORF,131.0,13.863233518600463
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep1.hg19.ORF,209.0,6.922250425815582
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep2.hg19.ORF,29.0,116.03911858797073
GENETIC.SeqWeavertaf15_K562_eCLIP.rep1.hg19.ORF,108.0,18.158536529541017
GENETIC.SeqWeavertaf15_K562_eCLIP.rep2.hg19.ORF,83.0,24.30933986902237
GENETIC.SeqWeavertardbp_K562_eCLIP.rep1.hg19.ORF,325.0,3.8739453077316286
GENETIC.SeqWeavertardbp_K562_eCLIP.rep2.hg19.ORF,370.0,3.235767751932144
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep1.hg19.ORF,1071.0,0.36367539763450624
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep2.hg19.ORF,985.0,0.563023817539215
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep1.hg19.ORF,439.0,2.635119396448135
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep2.hg19.ORF,468.0,2.343163478374481
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep1.hg19.ORF,538.0,1.9555451035499574
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep2.hg19.ORF,541.0,1.9464110016822815
GENETIC.SeqWeavertra2a_HepG2_eCLIP.rep2.hg19.ORF,594.0,1.7470069825649261
GENETIC.SeqWeavertra2a_K562_eCLIP.rep1.hg19.ORF,515.0,2.047784096002579
GENETIC.SeqWeavertra2a_K562_eCLIP.rep2.hg19.ORF,653.0,1.4821389973163606
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep1.hg19.ORF,860.0,0.8703389883041381
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep2.hg19.ORF,569.0,1.8395849943161011
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep1.hg19.ORF,617.0,1.6398485064506532
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep2.hg19.ORF,702.0,1.3028377950191499
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep1.hg19.ORF,601.0,1.7108184933662414
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep2.hg19.ORF,352.0,3.4726236939430235
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep1.hg19.ORF,651.0,1.4849328994750977
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep2.hg19.ORF,574.0,1.8108591139316559
GENETIC.SeqWeaverupf1_K562_eCLIP.rep1.hg19.ORF,97.0,20.671045863628386
GENETIC.SeqWeaverupf1_K562_eCLIP.rep2.hg19.ORF,204.0,6.986127471923828
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep1.hg19.ORF,1034.0,0.42981600761413574
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep2.hg19.ORF,827.0,0.9323959589004517
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep1.hg19.ORF,821.0,0.9528740048408508
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep2.hg19.ORF,285.0,4.615906941890716
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep1.hg19.ORF,1106.0,0.29357199668884276
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep2.hg19.ORF,1127.0,0.25535900592803956
GENETIC.SeqWeaverzranb2_K562_eCLIP.rep2.hg19.ORF,932.0,0.6857329964637756
GENETIC.SeqWeaveralt3.spliced.exon.3SS.hg19.ORF,799.0,1.0248410105705261
GENETIC.SeqWeaveralt3.spliced.exon.5SS.hg19.ORF,758.0,1.136093306541443
GENETIC.SeqWeaveralt5.spliced.exon.3SS.hg19.ORF,248.0,5.501977074146271
GENETIC.SeqWeaveralt5.spliced.exon.5SS.hg19.ORF,874.0,0.824401992559433
GENETIC.SeqWeaverbranchpoint_cell.line_HeLa.K562.hg19.ORF,236.0,5.860448110103607
GENETIC.SeqWeavercass.spliced.exon.3SS.hg19.ORF,951.0,0.6438660025596619
GENETIC.SeqWeavercass.spliced.exon.5SS.hg19.ORF,797.0,1.03743257522583
GENETIC.SeqWeaveriret.spliced.exon.3SS.hg19.ORF,475.0,2.285890007019043
GENETIC.SeqWeaveriret.spliced.exon.5SS.hg19.ORF,159.0,9.989130854606628
GENETIC.SeqWeavermutx.spliced.exon.3SS.hg19.ORF,798.0,1.0270697951316834
GENETIC.SeqWeavermutx.spliced.exon.5SS.hg19.ORF,883.0,0.8060796022415161
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.hg19.ORF,261.0,5.171297597885132
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.hg19.ORF,129.0,13.897264337539672
GENETIC.SeqWeavertaca2.spliced.exon.3SS.hg19.ORF,622.0,1.6242948174476624
GENETIC.SeqWeavertaca2.spliced.exon.5SS.hg19.ORF,938.0,0.6736936032772064
GENETIC.SeqWeaverago_adult_CD4.T.cells_KO.miR155.mm10.ORF,110.0,18.09934259057045
GENETIC.SeqWeaverago_adult_CD4.T.cells_WT.miR155.mm10.ORF,149.0,10.82440401315689
GENETIC.SeqWeaverago_adult_liver_KO.miR122.mm10.ORF,124.0,15.371915584802627
GENETIC.SeqWeaverago_adult_liver_WT.miR122.mm10.ORF,105.0,18.56668990254402
GENETIC.SeqWeaverago_adult_spinal.cord_SOD.mm10.ORF,477.0,2.2589179933071137
GENETIC.SeqWeaverago_adult_spinal.cord.mm10.ORF,381.0,3.1696543097496033
GENETIC.SeqWeaverago_P13_cortex.mm10.ORF,180.0,8.358844935894012
GENETIC.SeqWeavercelf1_mix_heart.muscle.c2c12.mm10.ORF,313.0,4.147953218221664
GENETIC.SeqWeaverelavl_Adult_whole.brain.mm10.ORF,379.0,3.1915452241897584
GENETIC.SeqWeaverelavl_cell.line_N2A.mm10.ORF,612.0,1.661513203382492
GENETIC.SeqWeavermbnl_cell.line_MEF.mm10.ORF,55.0,50.31582108736038
GENETIC.SeqWeavermbnl1_Adult_quadriceps.muscle.mm10.ORF,567.0,1.850992089509964
GENETIC.SeqWeavermbnl1_cell.line_C2C12.mm10.ORF,221.0,6.441095548868179
GENETIC.SeqWeavermbnl1_M4_whole.brain.mm10.ORF,341.0,3.5945830225944517
GENETIC.SeqWeavermbnl2_M3_hippocampus.mm10.ORF,168.0,9.242855614423751
GENETIC.SeqWeavernova1_E18.5_cortex.mm10.ORF,91.0,23.19380054473877
GENETIC.SeqWeavernova1.nova2_mix_brain_Chaolin.Science.mm10.ORF,122.0,15.581699794530868
GENETIC.SeqWeavernova1.nova2_P16_whole.brain.mm10.ORF,170.0,9.145799958705902
GENETIC.SeqWeavernova2_E18.5_cortex.mm10.ORF,85.0,23.964216977357864
GENETIC.SeqWeaverptbp2_E18.5_whole.brain.mm10.ORF,36.0,102.62943167686463
GENETIC.SeqWeaverrbfox1_P15_whole.brain.mm10.ORF,68.0,40.7837573826313
GENETIC.SeqWeaverrbfox2_P15_whole.brain.mm10.ORF,37.0,97.84024704098701
GENETIC.SeqWeaverrbfox3_P15_whole.brain.mm10.ORF,166.0,9.392576265335084
GENETIC.SeqWeaversrsf3_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.ORF,177.0,8.507572603225707
GENETIC.SeqWeaversrsf4_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.ORF,291.0,4.52040119767189
GENETIC.SeqWeavertdp43_adult_spinal.cord.mm10.ORF,8.0,340.6353897035122
GENETIC.SeqWeavertdp43_P8_whole.brain.mm10.ORF,61.0,44.73160831332207
GENETIC.SeqWeaverpabp_adult_Cortex_B6.BC2.mm10.ORF,415.0,2.839709985256195
GENETIC.SeqWeaverpabp_embryo_Cortex_B6.BC2.mm10.ORF,446.0,2.554630720615387
GENETIC.SeqWeaveralt3.spliced.exon.3SS.mm10.ORF,156.0,10.253406164050102
GENETIC.SeqWeaveralt3.spliced.exon.5SS.mm10.ORF,417.0,2.8338618218898772
GENETIC.SeqWeaveralt5.spliced.exon.3SS.mm10.ORF,150.0,10.718379670381546
GENETIC.SeqWeaveralt5.spliced.exon.5SS.mm10.ORF,395.0,3.0264132022857666
GENETIC.SeqWeavercass.spliced.exon.3SS.mm10.ORF,179.0,8.380722153186799
GENETIC.SeqWeavercass.spliced.exon.5SS.mm10.ORF,504.0,2.085423070192337
GENETIC.SeqWeaveriret.spliced.exon.3SS.mm10.ORF,142.0,12.391526299715043
GENETIC.SeqWeaveriret.spliced.exon.5SS.mm10.ORF,444.0,2.5772031903266908
GENETIC.SeqWeavermutx.spliced.exon.3SS.mm10.ORF,167.0,9.314683997631073
GENETIC.SeqWeavermutx.spliced.exon.5SS.mm10.ORF,634.0,1.5617444217205048
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.mm10.ORF,137.0,13.258496975898742
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.mm10.ORF,432.0,2.677301377058029
GENETIC.SeqWeavertaca2.spliced.exon.3SS.mm10.ORF,187.0,8.050959265232086
GENETIC.SeqWeavertaca2.spliced.exon.5SS.mm10.ORF,608.0,1.679449599981308
GENETIC.SeqWeaverago_adult_brain.BA4.hg19.3UTR,568.0,1.8493541538715363
GENETIC.SeqWeaverago_adult_brain.Cingulate.gyrus.hg19.3UTR,813.0,0.9748719036579132
GENETIC.SeqWeaverelavl_Adult_brain.all_human_samples.hg19.3UTR,257.0,5.3017752289772035
GENETIC.SeqWeaverelavl_Adult_brain.BA9_Alzheimer.hg19.3UTR,266.0,4.924551093578339
GENETIC.SeqWeaverelavl_Adult_brain.BA9.hg19.3UTR,243.0,5.786806404590607
GENETIC.SeqWeaverhnrnpc_cell.line_HeLa.iCLIP.hg19.3UTR,176.0,8.650704509019851
GENETIC.SeqWeaverlin28a_cell.line_H9.ESC.hg19.3UTR,454.0,2.496962386369705
GENETIC.SeqWeavermsi2_cell.line_NB4.hg19.3UTR,372.0,3.2181604743003844
GENETIC.SeqWeavernova1_cell.line_PrimaryGBM.hg19.3UTR,53.0,54.43535620570183
GENETIC.SeqWeavernSR100_cell.line_293T.hg19.3UTR,814.0,0.9724520206451416
GENETIC.SeqWeaverptbp1_cell.line_HeLa.iCLIP.hg19.3UTR,89.0,23.4499871969223
GENETIC.SeqWeaverrbfox2_cell.line_293T.hg19.3UTR,470.0,2.330046606063843
GENETIC.SeqWeavertia1_cell.line_HeLa.iCLIP.hg19.3UTR,495.0,2.1360387921333315
GENETIC.SeqWeavertial1_cell.line_HeLa.iCLIP.hg19.3UTR,599.0,1.7139747798442841
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP_Hnrnpc_ctrl.hg19.3UTR,282.0,4.6800306141376495
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP_Hnrnpc_KD.hg19.3UTR,272.0,4.806957852840424
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP.hg19.3UTR,337.0,3.6321420848369597
GENETIC.SeqWeaverpabp_cell.line_HeLa.hg19.3UTR,456.0,2.483681893348694
GENETIC.SeqWeaverpabp_cell.line_LN229.hg19.3UTR,636.0,1.546350508928299
GENETIC.SeqWeaverakap8l_K562_eCLIP.rep1.hg19.3UTR,1040.0,0.41982790231704714
GENETIC.SeqWeaverakap8l_K562_eCLIP.rep2.hg19.3UTR,377.0,3.1984220147132874
GENETIC.SeqWeaverauh_HepG2_eCLIP.rep1.hg19.3UTR,877.0,0.8201066732406617
GENETIC.SeqWeaverauh_HepG2_eCLIP.rep2.hg19.3UTR,701.0,1.3045329928398133
GENETIC.SeqWeaverbccip_HepG2_eCLIP.rep1.hg19.3UTR,1041.0,0.4191238939762115
GENETIC.SeqWeaverbccip_HepG2_eCLIP.rep2.hg19.3UTR,676.0,1.3927414119243622
GENETIC.SeqWeaverbud13_HepG2_eCLIP.rep1.hg19.3UTR,1011.0,0.493149995803833
GENETIC.SeqWeaverbud13_HepG2_eCLIP.rep2.hg19.3UTR,1051.0,0.3920152008533478
GENETIC.SeqWeaverbud13_K562_eCLIP.rep1.hg19.3UTR,1200.0,0.14349000453948973
GENETIC.SeqWeaverbud13_K562_eCLIP.rep2.hg19.3UTR,1182.0,0.16903200149536132
GENETIC.SeqWeavercpsf6_K562_eCLIP.rep1.hg19.3UTR,842.0,0.9073970973491668
GENETIC.SeqWeavercpsf6_K562_eCLIP.rep2.hg19.3UTR,525.0,2.0010185301303864
GENETIC.SeqWeavercstf2t_HepG2_eCLIP.rep1.hg19.3UTR,978.0,0.5754467189311981
GENETIC.SeqWeavercstf2t_HepG2_eCLIP.rep2.hg19.3UTR,1209.0,0.12707099914550782
GENETIC.SeqWeavercstf2t_K562_eCLIP.rep1.hg19.3UTR,733.0,1.21513489484787
GENETIC.SeqWeavercstf2t_K562_eCLIP.rep2.hg19.3UTR,1243.0,0.09636899828910828
GENETIC.SeqWeaverddx42_K562_eCLIP.rep1.hg19.3UTR,1256.0,0.08307650089263915
GENETIC.SeqWeaverddx42_K562_eCLIP.rep2.hg19.3UTR,1129.0,0.25203499794006345
GENETIC.SeqWeaverddx6_HepG2_eCLIP.rep1.hg19.3UTR,1231.0,0.10826599597930908
GENETIC.SeqWeaverddx6_HepG2_eCLIP.rep2.hg19.3UTR,971.0,0.5899884164333343
GENETIC.SeqWeaverddx6_K562_eCLIP.rep1.hg19.3UTR,954.0,0.6336105048656464
GENETIC.SeqWeaverddx6_K562_eCLIP.rep2.hg19.3UTR,1000.0,0.5277622103691101
GENETIC.SeqWeaverdkc1_HepG2_eCLIP.rep2.hg19.3UTR,769.0,1.1067713141441344
GENETIC.SeqWeavereftud2_HepG2_eCLIP.rep1.hg19.3UTR,741.0,1.1845420241355895
GENETIC.SeqWeavereftud2_HepG2_eCLIP.rep2.hg19.3UTR,781.0,1.0800546944141387
GENETIC.SeqWeavereftud2_K562_eCLIP.rep1.hg19.3UTR,849.0,0.8941099762916564
GENETIC.SeqWeavereftud2_K562_eCLIP.rep2.hg19.3UTR,1009.0,0.5021959900856018
GENETIC.SeqWeavereif3d_HepG2_eCLIP.rep1.hg19.3UTR,1163.0,0.19586209654808046
GENETIC.SeqWeavereif3d_HepG2_eCLIP.rep2.hg19.3UTR,915.0,0.7186783015727997
GENETIC.SeqWeavereif4g2_K562_eCLIP.rep1.hg19.3UTR,1247.0,0.09393740296363831
GENETIC.SeqWeavereif4g2_K562_eCLIP.rep2.hg19.3UTR,999.0,0.5281149983406067
GENETIC.SeqWeaverewsr1_K562_eCLIP.rep1.hg19.3UTR,899.0,0.7635358095169067
GENETIC.SeqWeaverewsr1_K562_eCLIP.rep2.hg19.3UTR,939.0,0.6730718970298767
GENETIC.SeqWeaverfam120a_HepG2_eCLIP.rep1.hg19.3UTR,691.0,1.3466044008731841
GENETIC.SeqWeaverfam120a_HepG2_eCLIP.rep2.hg19.3UTR,1195.0,0.1488360047340393
GENETIC.SeqWeaverfam120a_K562_eCLIP.rep1.hg19.3UTR,347.0,3.5414851129055025
GENETIC.SeqWeaverfam120a_K562_eCLIP.rep2.hg19.3UTR,522.0,2.0060034096240997
GENETIC.SeqWeaverfastkd2_K562_eCLIP.rep2.hg19.3UTR,666.0,1.4073590159416198
GENETIC.SeqWeavergrsf1_HepG2_eCLIP.rep1.hg19.3UTR,864.0,0.8483679890632629
GENETIC.SeqWeavergrsf1_HepG2_eCLIP.rep2.hg19.3UTR,1164.0,0.19553600549697875
GENETIC.SeqWeavergtf2f1_HepG2_eCLIP.rep1.hg19.3UTR,810.0,0.9852290034294129
GENETIC.SeqWeavergtf2f1_HepG2_eCLIP.rep2.hg19.3UTR,785.0,1.0641162931919097
GENETIC.SeqWeavergtf2f1_K562_eCLIP.rep1.hg19.3UTR,632.0,1.573459005355835
GENETIC.SeqWeavergtf2f1_K562_eCLIP.rep2.hg19.3UTR,449.0,2.546780675649643
GENETIC.SeqWeaverhnrnpa1_HepG2_eCLIP.rep1.hg19.3UTR,492.0,2.148873597383499
GENETIC.SeqWeaverhnrnpa1_HepG2_eCLIP.rep2.hg19.3UTR,472.0,2.3097014009952543
GENETIC.SeqWeaverhnrnpa1_K562_eCLIP.rep1.hg19.3UTR,394.0,3.027327871322632
GENETIC.SeqWeaverhnrnpa1_K562_eCLIP.rep2.hg19.3UTR,540.0,1.9524084031581879
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep1.hg19.3UTR,297.0,4.472767889499664
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep2.hg19.3UTR,151.0,10.43583603799343
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep1.hg19.3UTR,383.0,3.152052330970764
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep2.hg19.3UTR,278.0,4.7431850135326385
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep1.hg19.3UTR,448.0,2.5498462200164793
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep2.hg19.3UTR,346.0,3.559408891201019
