,rank,mean_importance
GENETIC.MIR.hsa.miR.892c.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.9.5p,1252.0,0.09903110265731811
GENETIC.MIR.hsa.miR.92a.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.92b.3p,1576.5,0.0
GENETIC.MIR.hsa.miR.93.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.96.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.98.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.99a.5p,1576.5,0.0
GENETIC.MIR.hsa.miR.99b.5p,1576.5,0.0
GENETIC.SeqWeaverago_adult_brain.BA4.hg19.ORF,1093.0,0.26570600271224976
GENETIC.SeqWeaverago_adult_brain.Cingulate.gyrus.hg19.ORF,763.0,0.7392576038837433
GENETIC.SeqWeaverelavl_Adult_brain.all_human_samples.hg19.ORF,438.0,1.9182834327220917
GENETIC.SeqWeaverelavl_Adult_brain.BA9_Alzheimer.hg19.ORF,698.0,0.8673364996910096
GENETIC.SeqWeaverelavl_Adult_brain.BA9.hg19.ORF,364.0,2.51364980340004
GENETIC.SeqWeaverhnrnpc_cell.line_HeLa.iCLIP.hg19.ORF,633.0,1.0189683079719543
GENETIC.SeqWeaverlin28a_cell.line_H9.ESC.hg19.ORF,488.0,1.705860197544098
GENETIC.SeqWeavermsi2_cell.line_NB4.hg19.ORF,456.0,1.8505622267723083
GENETIC.SeqWeavernova1_cell.line_PrimaryGBM.hg19.ORF,156.0,8.341522675752639
GENETIC.SeqWeavernSR100_cell.line_293T.hg19.ORF,1088.0,0.27016339898109437
GENETIC.SeqWeaverptbp1_cell.line_HeLa.iCLIP.hg19.ORF,832.0,0.6302372992038727
GENETIC.SeqWeaverrbfox2_cell.line_293T.hg19.ORF,771.0,0.7300520062446594
GENETIC.SeqWeavertia1_cell.line_HeLa.iCLIP.hg19.ORF,777.0,0.7219159007072449
GENETIC.SeqWeavertial1_cell.line_HeLa.iCLIP.hg19.ORF,563.0,1.2714415073394776
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP_Hnrnpc_ctrl.hg19.ORF,768.0,0.7349835932254791
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP_Hnrnpc_KD.hg19.ORF,503.0,1.602215313911438
GENETIC.SeqWeaveru2af2_cell.line_HeLa.iCLIP.hg19.ORF,1050.0,0.3155614972114563
GENETIC.SeqWeaverpabp_cell.line_HeLa.hg19.ORF,405.0,2.1444174706935883
GENETIC.SeqWeaverpabp_cell.line_LN229.hg19.ORF,425.0,2.0074032068252565
GENETIC.SeqWeaverakap8l_K562_eCLIP.rep1.hg19.ORF,798.0,0.6753631889820099
GENETIC.SeqWeaverakap8l_K562_eCLIP.rep2.hg19.ORF,255.0,4.158391046524048
GENETIC.SeqWeaverauh_HepG2_eCLIP.rep1.hg19.ORF,356.0,2.5811689376831053
GENETIC.SeqWeaverauh_HepG2_eCLIP.rep2.hg19.ORF,1065.0,0.3008947968482971
GENETIC.SeqWeaverbccip_HepG2_eCLIP.rep1.hg19.ORF,203.0,5.709133458137512
GENETIC.SeqWeaverbccip_HepG2_eCLIP.rep2.hg19.ORF,413.0,2.0752350211143495
GENETIC.SeqWeaverbud13_HepG2_eCLIP.rep1.hg19.ORF,945.0,0.4462242960929871
GENETIC.SeqWeaverbud13_HepG2_eCLIP.rep2.hg19.ORF,1032.0,0.3348553001880646
GENETIC.SeqWeaverbud13_K562_eCLIP.rep1.hg19.ORF,1102.0,0.25757700204849243
GENETIC.SeqWeaverbud13_K562_eCLIP.rep2.hg19.ORF,1090.0,0.26817200183868406
GENETIC.SeqWeavercpsf6_K562_eCLIP.rep1.hg19.ORF,964.0,0.41582239866256715
GENETIC.SeqWeavercpsf6_K562_eCLIP.rep2.hg19.ORF,831.0,0.6304010868072509
GENETIC.SeqWeavercstf2t_HepG2_eCLIP.rep1.hg19.ORF,132.0,11.116240036487579
GENETIC.SeqWeavercstf2t_HepG2_eCLIP.rep2.hg19.ORF,289.0,3.4492680191993714
GENETIC.SeqWeavercstf2t_K562_eCLIP.rep1.hg19.ORF,1273.0,0.08730379939079284
GENETIC.SeqWeavercstf2t_K562_eCLIP.rep2.hg19.ORF,292.0,3.434327018260956
GENETIC.SeqWeaverddx42_K562_eCLIP.rep1.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaverddx42_K562_eCLIP.rep2.hg19.ORF,1270.0,0.08885480165481567
GENETIC.SeqWeaverddx6_HepG2_eCLIP.rep1.hg19.ORF,946.0,0.4390847980976105
GENETIC.SeqWeaverddx6_HepG2_eCLIP.rep2.hg19.ORF,1017.0,0.34905070066452026
GENETIC.SeqWeaverddx6_K562_eCLIP.rep1.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaverddx6_K562_eCLIP.rep2.hg19.ORF,1040.0,0.326941990852356
GENETIC.SeqWeaverdkc1_HepG2_eCLIP.rep2.hg19.ORF,329.0,2.8847902059555053
GENETIC.SeqWeavereftud2_HepG2_eCLIP.rep1.hg19.ORF,426.0,2.004321980476379
GENETIC.SeqWeavereftud2_HepG2_eCLIP.rep2.hg19.ORF,589.0,1.1556779980659484
GENETIC.SeqWeavereftud2_K562_eCLIP.rep1.hg19.ORF,278.0,3.5618590116500854
GENETIC.SeqWeavereftud2_K562_eCLIP.rep2.hg19.ORF,819.0,0.6459906935691834
GENETIC.SeqWeavereif3d_HepG2_eCLIP.rep1.hg19.ORF,643.0,0.9951856970787049
GENETIC.SeqWeavereif3d_HepG2_eCLIP.rep2.hg19.ORF,597.0,1.1303154110908509
GENETIC.SeqWeavereif4g2_K562_eCLIP.rep1.hg19.ORF,954.0,0.4313333988189697
GENETIC.SeqWeavereif4g2_K562_eCLIP.rep2.hg19.ORF,339.0,2.7440008163452148
GENETIC.SeqWeaverewsr1_K562_eCLIP.rep1.hg19.ORF,420.0,2.0566150188446044
GENETIC.SeqWeaverewsr1_K562_eCLIP.rep2.hg19.ORF,794.0,0.6874893009662628
GENETIC.SeqWeaverfam120a_HepG2_eCLIP.rep1.hg19.ORF,157.0,8.195398342609405
GENETIC.SeqWeaverfam120a_HepG2_eCLIP.rep2.hg19.ORF,181.0,6.898471075296402
GENETIC.SeqWeaverfam120a_K562_eCLIP.rep1.hg19.ORF,1129.0,0.22993059754371642
GENETIC.SeqWeaverfam120a_K562_eCLIP.rep2.hg19.ORF,735.0,0.7920415818691253
GENETIC.SeqWeaverfastkd2_K562_eCLIP.rep2.hg19.ORF,694.0,0.8746026813983917
GENETIC.SeqWeavergrsf1_HepG2_eCLIP.rep1.hg19.ORF,76.0,27.37081562280655
GENETIC.SeqWeavergrsf1_HepG2_eCLIP.rep2.hg19.ORF,307.0,3.197738003730774
GENETIC.SeqWeavergtf2f1_HepG2_eCLIP.rep1.hg19.ORF,805.0,0.6667031049728394
GENETIC.SeqWeavergtf2f1_HepG2_eCLIP.rep2.hg19.ORF,556.0,1.296212410926819
GENETIC.SeqWeavergtf2f1_K562_eCLIP.rep1.hg19.ORF,498.0,1.6446556985378264
GENETIC.SeqWeavergtf2f1_K562_eCLIP.rep2.hg19.ORF,321.0,2.9853960037231446
GENETIC.SeqWeaverhnrnpa1_HepG2_eCLIP.rep1.hg19.ORF,455.0,1.8507582902908326
GENETIC.SeqWeaverhnrnpa1_HepG2_eCLIP.rep2.hg19.ORF,652.0,0.9768262147903443
GENETIC.SeqWeaverhnrnpa1_K562_eCLIP.rep1.hg19.ORF,686.0,0.8902344882488251
GENETIC.SeqWeaverhnrnpa1_K562_eCLIP.rep2.hg19.ORF,640.0,1.0014761924743651
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep1.hg19.ORF,638.0,1.0104964971542358
GENETIC.SeqWeaverhnrnpc_HepG2_eCLIP.rep2.hg19.ORF,468.0,1.8045058310031892
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep1.hg19.ORF,602.0,1.1182943165302277
GENETIC.SeqWeaverhnrnpk_HepG2_eCLIP.rep2.hg19.ORF,895.0,0.5274153053760529
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep1.hg19.ORF,336.0,2.777399218082428
GENETIC.SeqWeaverhnrnpk_K562_eCLIP.rep2.hg19.ORF,666.0,0.9379110038280487
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep1.hg19.ORF,1121.0,0.23914499282836915
GENETIC.SeqWeaverhnrnpm_HepG2_eCLIP.rep2.hg19.ORF,305.0,3.2499274134635927
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep1.hg19.ORF,1016.0,0.34947500228881834
GENETIC.SeqWeaverhnrnpm_K562_eCLIP.rep2.hg19.ORF,525.0,1.4692495167255402
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep1.hg19.ORF,527.0,1.4590935230255127
GENETIC.SeqWeaverhnrnpu_adrenal.gland_eCLIP.rep2.hg19.ORF,259.0,4.050675785541534
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep1.hg19.ORF,787.0,0.6927629947662354
GENETIC.SeqWeaverhnrnpu_HepG2_eCLIP.rep2.hg19.ORF,1092.0,0.2662189960479736
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep1.hg19.ORF,616.0,1.0699283063411713
GENETIC.SeqWeaverhnrnpu_K562_eCLIP.rep2.hg19.ORF,815.0,0.6522531986236573
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep1.hg19.ORF,429.0,2.001587963104248
GENETIC.SeqWeaverhnrnpul1_HepG2_eCLIP.rep2.hg19.ORF,857.0,0.5929131984710694
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep1.hg19.ORF,824.0,0.6417308926582337
GENETIC.SeqWeaverhnrnpul1_K562_eCLIP.rep2.hg19.ORF,757.0,0.7527965068817138
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep1.hg19.ORF,736.0,0.7917915105819702
GENETIC.SeqWeaverigf2bp3_HepG2_eCLIP.rep2.hg19.ORF,523.0,1.4775596261024475
GENETIC.SeqWeaverilf3_K562_eCLIP.rep1.hg19.ORF,570.0,1.2326086938381196
GENETIC.SeqWeaverilf3_K562_eCLIP.rep2.hg19.ORF,579.0,1.1873099029064178
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep1.hg19.ORF,323.0,2.9401599913835526
GENETIC.SeqWeaverkhdrbs1_K562_eCLIP.rep2.hg19.ORF,237.0,4.971633666753769
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep1.hg19.ORF,747.0,0.769287896156311
GENETIC.SeqWeaverkhsrp_K562_eCLIP.rep2.hg19.ORF,775.0,0.7260831892490387
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep1.hg19.ORF,1176.0,0.1804513931274414
GENETIC.SeqWeaverlarp4_HepG2_eCLIP.rep2.hg19.ORF,729.0,0.7993049860000611
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep1.hg19.ORF,1072.0,0.29444758892059325
GENETIC.SeqWeaverlarp4_K562_eCLIP.rep2.hg19.ORF,1039.0,0.3269593954086304
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep1.hg19.ORF,124.0,11.88106477856636
GENETIC.SeqWeaverlsm11_HepG2_eCLIP.rep2.hg19.ORF,994.0,0.38378200531005857
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep1.hg19.ORF,443.0,1.9052960395812988
GENETIC.SeqWeaverlsm11_K562_eCLIP.rep2.hg19.ORF,1003.0,0.37582199573516845
GENETIC.SeqWeavermtpap_K562_eCLIP.rep1.hg19.ORF,1576.5,0.0
GENETIC.SeqWeavermtpap_K562_eCLIP.rep2.hg19.ORF,634.0,1.0167420208454132
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep1.hg19.ORF,434.0,1.958947777748108
GENETIC.SeqWeaverncbp2_HepG2_eCLIP.rep2.hg19.ORF,471.0,1.7708549916744232
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep1.hg19.ORF,730.0,0.7986422955989838
GENETIC.SeqWeaverncbp2_K562_eCLIP.rep2.hg19.ORF,1174.0,0.1830368995666504
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep1.hg19.ORF,177.0,6.960384333133698
GENETIC.SeqWeavernkrf_HepG2_eCLIP.rep2.hg19.ORF,373.0,2.4606447875499726
GENETIC.SeqWeavernono_K562_eCLIP.rep1.hg19.ORF,702.0,0.8610087871551514
GENETIC.SeqWeavernono_K562_eCLIP.rep2.hg19.ORF,269.0,3.7643399953842165
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep1.hg19.ORF,290.0,3.4440730929374697
GENETIC.SeqWeaverpcbp2_HepG2_eCLIP.rep2.hg19.ORF,475.0,1.7619671106338501
GENETIC.SeqWeaverppil4_K562_eCLIP.rep1.hg19.ORF,353.0,2.602520149946213
GENETIC.SeqWeaverppil4_K562_eCLIP.rep2.hg19.ORF,532.0,1.4376284778118134
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep1.hg19.ORF,473.0,1.765150010585785
GENETIC.SeqWeaverprpf8_HepG2_eCLIP.rep2.hg19.ORF,988.0,0.38940130472183226
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep1.hg19.ORF,448.0,1.8653741002082824
GENETIC.SeqWeaverprpf8_K562_eCLIP.rep2.hg19.ORF,1056.0,0.3066330075263977
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep1.hg19.ORF,1277.0,0.08556089997291565
GENETIC.SeqWeaverptbp1_K562_eCLIP.rep2.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaverpum2_K562_eCLIP.rep1.hg19.ORF,991.0,0.3861359000205994
GENETIC.SeqWeaverpum2_K562_eCLIP.rep2.hg19.ORF,810.0,0.6606315970420837
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep1.hg19.ORF,215.0,5.321731215715408
GENETIC.SeqWeaverqki_HepG2_eCLIP.rep2.hg19.ORF,288.0,3.46515611410141
GENETIC.SeqWeaverqki_K562_eCLIP.rep1.hg19.ORF,517.0,1.5168596088886261
GENETIC.SeqWeaverqki_K562_eCLIP.rep2.hg19.ORF,518.0,1.5095056116580963
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep1.hg19.ORF,99.0,17.924240756034852
GENETIC.SeqWeaverrbfox2_HepG2_eCLIP.rep2.hg19.ORF,194.0,6.116919946670532
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep1.hg19.ORF,867.0,0.5710331976413727
GENETIC.SeqWeaverrbm15_HepG2_eCLIP.rep2.hg19.ORF,820.0,0.6453220129013062
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep1.hg19.ORF,827.0,0.6364702105522155
GENETIC.SeqWeaverrbm15_K562_eCLIP.rep2.hg19.ORF,766.0,0.7369927048683167
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep1.hg19.ORF,681.0,0.9035038828849793
GENETIC.SeqWeaverrbm22_HepG2_eCLIP.rep2.hg19.ORF,486.0,1.7095362901687623
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep1.hg19.ORF,748.0,0.7687719881534576
GENETIC.SeqWeaverrbm22_K562_eCLIP.rep2.hg19.ORF,929.0,0.4775351881980896
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep1.hg19.ORF,1047.0,0.3190930008888245
GENETIC.SeqWeaverrbm27_K562_eCLIP.rep2.hg19.ORF,346.0,2.6627750039100646
GENETIC.SeqWeaverrps5_K562_eCLIP.rep1.hg19.ORF,1010.0,0.36193589568138124
GENETIC.SeqWeaverrps5_K562_eCLIP.rep2.hg19.ORF,1061.0,0.30380899310112
GENETIC.SeqWeaversafb2_K562_eCLIP.rep1.hg19.ORF,654.0,0.9755032181739807
GENETIC.SeqWeaversafb2_K562_eCLIP.rep2.hg19.ORF,313.0,3.0796669006347654
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep1.hg19.ORF,961.0,0.4206760048866272
GENETIC.SeqWeaversf3a3_HepG2_eCLIP.rep2.hg19.ORF,446.0,1.8774134695529938
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep1.hg19.ORF,231.0,5.109809237718582
GENETIC.SeqWeaversf3b4_HepG2_eCLIP.rep2.hg19.ORF,363.0,2.5221264243125914
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep1.hg19.ORF,980.0,0.39946630597114563
GENETIC.SeqWeaversf3b4_K562_eCLIP.rep2.hg19.ORF,647.0,0.9857078909873962
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep1.hg19.ORF,622.0,1.0391933977603913
GENETIC.SeqWeaversfpq_HepG2_eCLIP.rep2.hg19.ORF,664.0,0.9435750007629394
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep1.hg19.ORF,275.0,3.6392800152301787
GENETIC.SeqWeaversltm_HepG2_eCLIP.rep2.hg19.ORF,250.0,4.361339247226715
GENETIC.SeqWeaversltm_K562_eCLIP.rep1.hg19.ORF,286.0,3.4821934938430785
GENETIC.SeqWeaversltm_K562_eCLIP.rep2.hg19.ORF,721.0,0.8236415088176727
GENETIC.SeqWeaversmndc1_HepG2_eCLIP.rep2.hg19.ORF,950.0,0.43403900861740113
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep1.hg19.ORF,699.0,0.8648298025131226
GENETIC.SeqWeaversmndc1_K562_eCLIP.rep2.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep1.hg19.ORF,646.0,0.98578280210495
GENETIC.SeqWeaversrsf1_HepG2_eCLIP.rep2.hg19.ORF,227.0,5.143030869960785
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep1.hg19.ORF,724.0,0.8222510933876037
GENETIC.SeqWeaversrsf1_K562_eCLIP.rep2.hg19.ORF,1156.0,0.20404819250106812
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep1.hg19.ORF,1309.0,0.06947789788246155
GENETIC.SeqWeaversrsf7_HepG2_eCLIP.rep2.hg19.ORF,481.0,1.7297581255435943
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep1.hg19.ORF,1014.0,0.3566692054271698
GENETIC.SeqWeaversrsf7_K562_eCLIP.rep2.hg19.ORF,1053.0,0.3126897931098938
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep1.hg19.ORF,96.0,18.475674998760223
GENETIC.SeqWeaversrsf9_HepG2_eCLIP.rep2.hg19.ORF,138.0,10.209406864643096
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep1.hg19.ORF,220.0,5.278201925754547
GENETIC.SeqWeavertaf15_HepG2_eCLIP.rep2.hg19.ORF,74.0,28.00493688583374
GENETIC.SeqWeavertaf15_K562_eCLIP.rep1.hg19.ORF,258.0,4.098222917318344
GENETIC.SeqWeavertaf15_K562_eCLIP.rep2.hg19.ORF,219.0,5.279385089874268
GENETIC.SeqWeavertardbp_K562_eCLIP.rep1.hg19.ORF,1046.0,0.32350249886512755
GENETIC.SeqWeavertardbp_K562_eCLIP.rep2.hg19.ORF,1171.0,0.1832388997077942
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep1.hg19.ORF,1070.0,0.2950230002403259
GENETIC.SeqWeavertbrg4_K562_eCLIP.rep2.hg19.ORF,818.0,0.6468010067939758
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep1.hg19.ORF,267.0,3.876718890666962
GENETIC.SeqWeavertia1_HepG2_eCLIP.rep2.hg19.ORF,869.0,0.5654501974582672
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep1.hg19.ORF,663.0,0.9475783169269562
GENETIC.SeqWeavertnrc6a_K562_eCLIP.rep2.hg19.ORF,605.0,1.1081075012683868
GENETIC.SeqWeavertra2a_HepG2_eCLIP.rep2.hg19.ORF,1254.0,0.09832450151443481
GENETIC.SeqWeavertra2a_K562_eCLIP.rep1.hg19.ORF,1576.5,0.0
GENETIC.SeqWeavertra2a_K562_eCLIP.rep2.hg19.ORF,516.0,1.517425000667572
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep1.hg19.ORF,1021.0,0.3448879957199097
GENETIC.SeqWeaveru2af1_HepG2_eCLIP.rep2.hg19.ORF,594.0,1.14331396818161
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep1.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaveru2af1_K562_eCLIP.rep2.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep1.hg19.ORF,786.0,0.6930309891700744
GENETIC.SeqWeaveru2af2_HepG2_eCLIP.rep2.hg19.ORF,826.0,0.6383021950721741
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep1.hg19.ORF,969.0,0.4134062111377716
GENETIC.SeqWeaveru2af2_K562_eCLIP.rep2.hg19.ORF,922.0,0.4912225902080536
GENETIC.SeqWeaverupf1_K562_eCLIP.rep1.hg19.ORF,212.0,5.431565630435943
GENETIC.SeqWeaverupf1_K562_eCLIP.rep2.hg19.ORF,361.0,2.5390504479408262
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep1.hg19.ORF,1007.0,0.3690079927444458
GENETIC.SeqWeaverxrcc6_K562_eCLIP.rep2.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep1.hg19.ORF,493.0,1.6888588666915894
GENETIC.SeqWeaverxrn2_HepG2_eCLIP.rep2.hg19.ORF,199.0,5.900685465335846
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep1.hg19.ORF,828.0,0.635215699672699
GENETIC.SeqWeaverxrn2_K562_eCLIP.rep2.hg19.ORF,1214.0,0.14422069787979125
GENETIC.SeqWeaverzranb2_K562_eCLIP.rep2.hg19.ORF,979.0,0.4011156976222992
GENETIC.SeqWeaveralt3.spliced.exon.3SS.hg19.ORF,690.0,0.8778055012226105
GENETIC.SeqWeaveralt3.spliced.exon.5SS.hg19.ORF,838.0,0.619715404510498
GENETIC.SeqWeaveralt5.spliced.exon.3SS.hg19.ORF,499.0,1.6385507881641388
GENETIC.SeqWeaveralt5.spliced.exon.5SS.hg19.ORF,465.0,1.807441419363022
GENETIC.SeqWeaverbranchpoint_cell.line_HeLa.K562.hg19.ORF,450.0,1.8611029744148255
GENETIC.SeqWeavercass.spliced.exon.3SS.hg19.ORF,780.0,0.7057070016860962
GENETIC.SeqWeavercass.spliced.exon.5SS.hg19.ORF,1576.5,0.0
GENETIC.SeqWeaveriret.spliced.exon.3SS.hg19.ORF,545.0,1.3795259952545167
GENETIC.SeqWeaveriret.spliced.exon.5SS.hg19.ORF,343.0,2.681249809265137
GENETIC.SeqWeavermutx.spliced.exon.3SS.hg19.ORF,937.0,0.4578848958015442
GENETIC.SeqWeavermutx.spliced.exon.5SS.hg19.ORF,1106.0,0.25132409334182737
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.hg19.ORF,449.0,1.8621039032936095
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.hg19.ORF,764.0,0.7386298954486847
GENETIC.SeqWeavertaca2.spliced.exon.3SS.hg19.ORF,733.0,0.7958327114582062
GENETIC.SeqWeavertaca2.spliced.exon.5SS.hg19.ORF,1261.0,0.09549189805984497
GENETIC.SeqWeaverago_adult_CD4.T.cells_KO.miR155.mm10.ORF,582.0,1.1767824947834016
GENETIC.SeqWeaverago_adult_CD4.T.cells_WT.miR155.mm10.ORF,711.0,0.8488406956195831
GENETIC.SeqWeaverago_adult_liver_KO.miR122.mm10.ORF,537.0,1.4280581891536712
GENETIC.SeqWeaverago_adult_liver_WT.miR122.mm10.ORF,596.0,1.1316499173641206
GENETIC.SeqWeaverago_adult_spinal.cord_SOD.mm10.ORF,673.0,0.9228103041648865
GENETIC.SeqWeaverago_adult_spinal.cord.mm10.ORF,938.0,0.45629689693450926
GENETIC.SeqWeaverago_P13_cortex.mm10.ORF,870.0,0.565388298034668
GENETIC.SeqWeavercelf1_mix_heart.muscle.c2c12.mm10.ORF,606.0,1.0948396265506743
GENETIC.SeqWeaverelavl_Adult_whole.brain.mm10.ORF,565.0,1.2659659087657928
GENETIC.SeqWeaverelavl_cell.line_N2A.mm10.ORF,804.0,0.6683210015296936
GENETIC.SeqWeavermbnl_cell.line_MEF.mm10.ORF,266.0,3.8814408421516418
GENETIC.SeqWeavermbnl1_Adult_quadriceps.muscle.mm10.ORF,546.0,1.3753929078578948
GENETIC.SeqWeavermbnl1_cell.line_C2C12.mm10.ORF,723.0,0.822450703382492
GENETIC.SeqWeavermbnl1_M4_whole.brain.mm10.ORF,799.0,0.6734983086585998
GENETIC.SeqWeavermbnl2_M3_hippocampus.mm10.ORF,391.0,2.2570584297180174
GENETIC.SeqWeavernova1_E18.5_cortex.mm10.ORF,285.0,3.509477996826172
GENETIC.SeqWeavernova1.nova2_mix_brain_Chaolin.Science.mm10.ORF,281.0,3.5215840518474577
GENETIC.SeqWeavernova1.nova2_P16_whole.brain.mm10.ORF,501.0,1.610925978422165
GENETIC.SeqWeavernova2_E18.5_cortex.mm10.ORF,359.0,2.5640759229660035
GENETIC.SeqWeaverptbp2_E18.5_whole.brain.mm10.ORF,435.0,1.9559867054224014
GENETIC.SeqWeaverrbfox1_P15_whole.brain.mm10.ORF,417.0,2.063639187812805
GENETIC.SeqWeaverrbfox2_P15_whole.brain.mm10.ORF,318.0,3.0091205060482027
GENETIC.SeqWeaverrbfox3_P15_whole.brain.mm10.ORF,367.0,2.4931133091449738
GENETIC.SeqWeaversrsf3_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.ORF,379.0,2.361515700817108
GENETIC.SeqWeaversrsf4_cell.line_P19.embryonic.carcinoma.cells_tag.GFP.mm10.ORF,414.0,2.0731857061386108
GENETIC.SeqWeavertdp43_adult_spinal.cord.mm10.ORF,306.0,3.2316345632076264
GENETIC.SeqWeavertdp43_P8_whole.brain.mm10.ORF,148.0,9.092134684324265
GENETIC.SeqWeaverpabp_adult_Cortex_B6.BC2.mm10.ORF,530.0,1.4516595125198364
GENETIC.SeqWeaverpabp_embryo_Cortex_B6.BC2.mm10.ORF,726.0,0.8184054970741272
GENETIC.SeqWeaveralt3.spliced.exon.3SS.mm10.ORF,299.0,3.3450473248958588
GENETIC.SeqWeaveralt3.spliced.exon.5SS.mm10.ORF,705.0,0.8588802814483643
GENETIC.SeqWeaveralt5.spliced.exon.3SS.mm10.ORF,333.0,2.8400179862976076
GENETIC.SeqWeaveralt5.spliced.exon.5SS.mm10.ORF,610.0,1.085968691110611
GENETIC.SeqWeavercass.spliced.exon.3SS.mm10.ORF,317.0,3.018326812982559
GENETIC.SeqWeavercass.spliced.exon.5SS.mm10.ORF,535.0,1.4327685832977295
GENETIC.SeqWeaveriret.spliced.exon.3SS.mm10.ORF,378.0,2.3624191164970396
GENETIC.SeqWeaveriret.spliced.exon.5SS.mm10.ORF,521.0,1.4956374883651733
GENETIC.SeqWeavermutx.spliced.exon.3SS.mm10.ORF,245.0,4.7269466638565065
GENETIC.SeqWeavermutx.spliced.exon.5SS.mm10.ORF,713.0,0.8466548919677734
GENETIC.SeqWeaverSS3.constitutive_genome_ensembl.with.CLIP.genes.mm10.ORF,262.0,3.982055050134659
GENETIC.SeqWeaverSS5.constitutive_genome_ensembl.with.CLIP.genes.mm10.ORF,653.0,0.9758624970912934
GENETIC.SeqWeavertaca2.spliced.exon.3SS.mm10.ORF,440.0,1.911335015296936
GENETIC.SeqWeavertaca2.spliced.exon.5SS.mm10.ORF,833.0,0.6300264954566955
GENETIC.SeqWeaverago_adult_brain.BA4.hg19.3UTR,552.0,1.320015400648117
GENETIC.SeqWeaverago_adult_brain.Cingulate.gyrus.hg19.3UTR,587.0,1.1667138040065765
